Year,Age,Female_Deaths,Male_Deaths,Total_Deaths,ID
1988,96,10495.71,3521.3,14017.01,1988_96
1988,97,7961.29,2532.93,10494.22,1988_97
1988,98,6128.0,1857.68,7985.68,1988_98
1988,99,4657.76,1284.48,5942.24,1988_99
1988,100,3179.52,867.32,4046.84,1988_100
1988,101,2083.34,522.19,2605.53,1988_101
1988,102,1417.23,342.12,1759.35,1988_102
1988,103,871.15,239.09,1110.24,1988_103
1988,104,536.09,137.05,673.14,1988_104
1988,105,332.06,72.02,404.08,1988_105
1988,106,207.04,43.02,250.06,1988_106
1988,107,129.02,22.0,151.02,1988_107
1988,108,69.02,18.0,87.02,1988_108
1988,109,30.0,8.0,38.0,1988_109
1988,0,65.0,21.0,86.0,1988_0
1989,0,17523.33,22597.7,40121.03,1989_0
1989,1,1377.19,1581.37,2958.56,1989_1
1989,2,774.1,1026.52,1800.62,1989_2
1989,3,607.08,821.28,1428.36,1989_3
1989,4,480.07,683.23,1163.3,1989_4
1989,5,441.06,520.67,961.73,1989_5
1989,6,383.06,498.67,881.73,1989_6
1989,7,349.04,497.59,846.63,1989_7
1989,8,324.04,497.75,821.79,1989_8
1989,9,328.04,510.17,838.21,1989_9
1989,10,308.04,434.15,742.19,1989_10
1989,11,299.04,478.16,777.2,1989_11
1989,12,322.54,557.19,879.73,1989_12
1989,13,333.54,643.22,976.76,1989_13
1989,14,427.06,803.27,1230.33,1989_14
1989,15,623.08,1110.38,1733.46,1989_15
1989,16,812.1,1732.59,2544.69,1989_16
1989,17,883.11,2320.79,3203.9,1989_17
1989,18,1008.14,3000.02,4008.16,1989_18
1989,19,981.13,3113.06,4094.19,1989_19
1989,20,965.13,2973.01,3938.14,1989_20
1989,21,963.12,3051.41,4014.53,1989_21
1989,22,951.13,3093.69,4044.82,1989_22
1989,23,1055.14,3242.11,4297.25,1989_23
1989,24,1093.15,3556.91,4650.06,1989_24
1989,25,1283.17,3657.55,4940.72,1989_25
1989,26,1305.17,3788.29,5093.46,1989_26
1989,27,1410.19,4106.4,5516.59,1989_27
1989,28,1448.2,4139.77,5587.97,1989_28
1989,29,1559.21,4236.08,5795.29,1989_29
1989,30,1651.22,4437.04,6088.26,1989_30
1989,31,1797.24,4599.52,6396.76,1989_31
1989,32,1876.25,5046.51,6922.76,1989_32
1989,33,1945.26,5004.45,6949.71,1989_33
1989,34,2113.28,5149.76,7263.04,1989_34
1989,35,2101.28,5303.31,7404.59,1989_35
1989,36,2154.29,5267.3,7421.59,1989_36
1989,37,2237.3,5328.81,7566.11,1989_37
1989,38,2286.31,5477.86,7764.17,1989_38
1989,39,2340.32,5386.83,7727.15,1989_39
1989,40,2730.36,5631.92,8362.28,1989_40
1989,41,2800.38,5798.98,8599.36,1989_41
1989,42,3161.42,6247.13,9408.55,1989_42
1989,43,2841.38,5394.84,8236.22,1989_43
1989,44,2940.39,5550.89,8491.28,1989_44
1989,45,3156.42,6079.07,9235.49,1989_45
1989,46,3684.49,6575.6,10260.09,1989_46
1989,47,3708.5,6586.88,10295.38,1989_47
1989,48,3628.48,6626.6,10255.08,1989_48
1989,49,3964.53,6833.0,10797.53,1989_49
1989,50,4419.59,7456.54,11876.13,1989_50
1989,51,4684.63,7726.54,12411.17,1989_51
1989,52,4926.66,8223.9,13150.56,1989_52
1989,53,5404.72,8923.04,14327.76,1989_53
1989,54,5868.78,9791.87,15660.65,1989_54
1989,55,6101.81,10222.96,16324.77,1989_55
1989,56,6874.92,11375.88,18250.8,1989_56
1989,57,7535.01,12312.76,19847.77,1989_57
1989,58,8478.13,13670.5,22148.63,1989_58
1989,59,9501.27,15417.87,24919.14,1989_59
1989,60,10219.36,16236.46,26455.82,1989_60
1989,61,11253.5,17826.07,29079.57,1989_61
1989,62,12357.65,19429.51,31787.16,1989_62
1989,63,13171.75,20918.35,34090.1,1989_63
1989,64,14986.0,22260.52,37246.52,1989_64
1989,65,15774.93,23692.16,39467.09,1989_65
1989,66,16399.35,24406.32,40805.67,1989_66
1989,67,17943.39,26223.95,44167.34,1989_67
1989,68,19106.55,27494.37,46600.92,1989_68
1989,69,20042.16,28020.06,48062.22,1989_69
1989,70,20353.21,28013.06,48366.27,1989_70
1989,71,21362.68,29080.94,50443.62,1989_71
1989,72,22774.2,29736.67,52510.87,1989_72
1989,73,23854.71,29968.67,53823.38,1989_73
1989,74,25269.84,31823.35,57093.19,1989_74
1989,75,26778.07,31937.73,58715.8,1989_75
1989,76,27921.72,31882.54,59804.26,1989_76
1989,77,28456.29,31456.73,59913.02,1989_77
1989,78,29856.22,31068.6,60924.82,1989_78
1989,79,31042.39,30738.48,61780.87,1989_79
1989,80,31198.16,29451.04,60649.2,1989_80
1989,81,32341.81,29034.52,61376.33,1989_81
1989,82,32684.35,27234.67,59919.02,1989_82
1989,83,33220.42,25767.29,58987.71,1989_83
1989,84,32972.39,24120.23,57092.62,1989_84
1989,85,32325.3,22004.98,54330.28,1989_85
1989,86,31510.2,20125.89,51636.09,1989_86
1989,87,29925.99,17714.05,47640.04,1989_87
1989,88,29910.36,16213.75,46124.11,1989_88
1989,89,27853.28,14156.07,42009.35,1989_89
1989,90,24508.81,11563.98,36072.79,1989_90
1989,91,23223.33,10089.94,33313.27,1989_91
1989,92,20618.0,8558.92,29176.92,1989_92
1989,93,18825.01,7273.99,26099.0,1989_93
1989,94,15830.61,5792.47,21623.08,1989_94
1989,95,13341.27,4537.54,17878.81,1989_95
1989,96,10897.45,3517.19,14414.64,1989_96
1989,97,8388.62,2549.87,10938.49,1989_97
1989,98,6119.82,1770.66,7890.48,1989_98
1989,99,4630.62,1387.93,6018.55,1989_99
1989,100,3415.95,913.81,4329.76,1989_100
1989,101,2164.79,570.19,2734.98,1989_101
1989,102,1417.19,360.12,1777.31,1989_102
1989,103,954.13,241.08,1195.21,1989_103
1989,104,627.08,113.04,740.12,1989_104
1989,105,379.05,67.02,446.07,1989_105
1989,106,221.03,47.02,268.05,1989_106
1989,107,168.02,24.01,192.03,1989_107
1989,108,57.01,22.01,79.02,1989_108
1989,109,27.0,15.0,42.0,1989_109
1989,0,62.01,16.01,78.02,1989_0
1990,0,16719.35,22086.42,38805.77,1990_0
1990,1,1266.18,1549.52,2815.7,1990_1
1990,2,712.1,1028.35,1740.45,1990_2
1990,3,552.07,762.25,1314.32,1990_3
1990,4,458.06,636.21,1094.27,1990_4
1990,5,399.06,548.18,947.24,1990_5
1990,6,366.06,495.16,861.22,1990_6
1990,7,308.25,458.15,766.4,1990_7
1990,8,270.83,448.15,718.98,1990_8
1990,9,300.04,422.14,722.18,1990_9
1990,10,290.04,419.14,709.18,1990_10
1990,11,277.04,398.13,675.17,1990_11
1990,12,297.04,482.17,779.21,1990_12
1990,13,369.05,595.2,964.25,1990_13
1990,14,447.06,869.29,1316.35,1990_14
1990,15,582.08,1175.39,1757.47,1990_15
1990,16,733.1,1768.59,2501.69,1990_16
1990,17,851.12,2377.8,3228.92,1990_17
1990,18,924.13,3059.03,3983.16,1990_18
1990,19,951.14,3302.1,4253.24,1990_19
1990,20,938.13,3242.09,4180.22,1990_20
1990,21,946.14,3248.09,4194.23,1990_21
1990,22,901.13,3221.08,4122.21,1990_22
1990,23,997.14,3238.09,4235.23,1990_23
1990,24,1037.14,3260.76,4297.9,1990_24
1990,25,1162.16,3607.54,4769.7,1990_25
1990,26,1291.18,3700.24,4991.42,1990_26
1990,27,1398.2,3994.03,5392.23,1990_27
1990,28,1380.19,4067.68,5447.87,1990_28
1990,29,1542.22,4430.48,5972.7,1990_29
1990,30,1710.24,4565.53,6275.77,1990_30
1990,31,1723.24,4621.55,6344.79,1990_31
1990,32,1809.26,4928.66,6737.92,1990_32
1990,33,1948.27,5044.69,6992.96,1990_33
1990,34,2072.29,5116.72,7189.01,1990_34
1990,35,2128.29,5478.84,7607.13,1990_35
1990,36,2251.82,5367.8,7619.62,1990_36
1990,37,2257.81,5574.87,7832.68,1990_37
1990,38,2416.34,5536.86,7953.2,1990_38
1990,39,2435.34,5646.9,8082.24,1990_39
1990,40,2608.37,5747.93,8356.3,1990_40
1990,41,2770.39,5772.94,8543.33,1990_41
1990,42,3082.44,6209.09,9291.53,1990_42
1990,43,3242.45,6518.29,9760.74,1990_43
1990,44,2918.4,5631.79,8550.19,1990_44
1990,45,3179.45,5890.98,9070.43,1990_45
1990,46,3547.5,6316.12,9863.62,1990_46
1990,47,3972.55,6999.35,10971.9,1990_47
1990,48,3971.56,6860.8,10832.36,1990_48
1990,49,4085.57,7042.87,11128.44,1990_49
1990,50,4476.62,7385.48,11862.1,1990_50
1990,51,4639.65,7764.6,12404.25,1990_51
1990,52,4994.7,8404.82,13399.52,1990_52
1990,53,5319.75,8529.87,13849.62,1990_53
1990,54,5767.81,9496.27,15264.08,1990_54
1990,55,6513.89,10442.43,16956.32,1990_55
1990,56,6668.95,10740.6,17409.55,1990_56
1990,57,7386.03,11887.49,19273.52,1990_57
1990,58,7934.12,13187.93,21122.05,1990_58
1990,59,8843.07,14254.78,23097.85,1990_59
1990,60,10291.93,15926.85,26218.78,1990_60
1990,61,10737.18,16907.17,27644.35,1990_61
1990,62,12237.72,19271.48,31509.2,1990_62
1990,63,13188.85,20460.86,33649.71,1990_63
1990,64,14277.0,21584.25,35861.25,1990_64
1990,65,15856.22,23640.44,39496.66,1990_65
1990,66,16700.34,24393.07,41093.41,1990_66
1990,67,17663.97,25331.13,42995.1,1990_67
1990,68,18949.15,27003.07,45952.22,1990_68
1990,69,19808.78,28058.42,47867.2,1990_69
1990,70,21111.95,28759.64,49871.59,1990_70
1990,71,21291.99,28327.54,49619.53,1990_71
1990,72,22486.65,29694.97,52181.62,1990_72
1990,73,23364.77,30069.1,53433.87,1990_73
1990,74,24666.35,30888.87,55555.22,1990_74
1990,75,26355.8,31494.08,57849.88,1990_75
1990,76,27796.89,32223.82,60020.71,1990_76
1990,77,28932.55,32289.71,61222.26,1990_77
1990,78,29481.63,30971.54,60453.17,1990_78
1990,79,30688.3,30877.38,61565.68,1990_79
1990,80,31824.96,30241.16,62066.12,1990_80
1990,81,31846.96,29032.75,60879.71,1990_81
1990,82,33018.63,27832.34,60850.97,1990_82
1990,83,33039.59,26196.25,59235.84,1990_83
1990,84,33058.11,24208.77,57266.88,1990_84
1990,85,32774.64,22303.41,55078.05,1990_85
1990,86,32137.0,20687.95,52824.95,1990_86
1990,87,31233.07,18441.2,49674.27,1990_87
1990,88,28379.27,15949.36,44328.63,1990_88
1990,89,28483.52,14373.39,42856.91,1990_89
1990,90,26084.82,12361.53,38446.35,1990_90
1990,91,22385.36,9963.41,32348.77,1990_91
1990,92,20826.99,8565.38,29392.37,1990_92
1990,93,18600.1,7222.92,25823.02,1990_93
1990,94,16103.77,5897.98,22001.75,1990_94
1990,95,13532.62,4540.53,18073.15,1990_95
1990,96,10905.81,3499.18,14404.99,1990_96
1990,97,8636.2,2561.86,11198.06,1990_97
1990,98,6201.89,1865.63,8067.52,1990_98
1990,99,4778.13,1216.41,5994.54,1990_99
1990,100,3432.02,873.3,4305.32,1990_100
1990,101,2482.22,577.19,3059.41,1990_101
1990,102,1552.34,350.11,1902.45,1990_102
1990,103,895.13,225.07,1120.2,1990_103
1990,104,604.08,157.05,761.13,1990_104
1990,105,428.06,93.04,521.1,1990_105
1990,106,221.03,54.02,275.05,1990_106
1990,107,148.02,39.02,187.04,1990_107
1990,108,83.02,19.0,102.02,1990_108
1990,109,40.0,13.0,53.0,1990_109
1990,0,77.01,23.0,100.01,1990_0
1991,0,15913.05,21186.78,37099.83,1991_0
1991,1,1349.17,1577.57,2926.74,1991_1
1991,2,819.11,1029.38,1848.49,1991_2
1991,3,600.08,812.3,1412.38,1991_3
1991,4,434.05,635.23,1069.28,1991_4
1991,5,385.04,578.21,963.25,1991_5
1991,6,362.04,463.17,825.21,1991_6
1991,7,290.54,418.16,708.7,1991_7
1991,8,306.54,413.15,719.69,1991_8
1991,9,301.04,426.16,727.2,1991_9
1991,10,287.04,451.16,738.2,1991_10
1991,11,272.03,493.18,765.21,1991_11
1991,12,312.05,470.18,782.23,1991_12
1991,13,287.04,671.24,958.28,1991_13
1991,14,420.06,903.34,1323.4,1991_14
1991,15,549.07,1199.44,1748.51,1991_15
1991,16,751.09,1849.68,2600.77,1991_16
1991,17,802.11,2253.82,3055.93,1991_17
1991,18,884.11,2925.08,3809.19,1991_18
1991,19,965.12,3129.15,4094.27,1991_19
1991,20,992.13,3347.73,4339.86,1991_20
1991,21,1050.14,3399.75,4449.89,1991_21
1991,22,960.12,3275.2,4235.32,1991_22
1991,23,914.12,3106.17,4020.29,1991_23
1991,24,1040.14,3065.09,4105.23,1991_24
1991,25,1089.15,3311.21,4400.36,1991_25
1991,26,1201.16,3540.3,4741.46,1991_26
1991,27,1351.18,3937.45,5288.63,1991_27
1991,28,1378.18,3989.17,5367.35,1991_28
1991,29,1475.19,4232.85,5708.04,1991_29
1991,30,1742.22,4590.69,6332.91,1991_30
1991,31,1849.23,4759.75,6608.98,1991_31
1991,32,1765.23,4879.79,6645.02,1991_32
1991,33,1943.25,5123.88,7067.13,1991_33
1991,34,2136.28,5374.97,7511.25,1991_34
1991,35,2276.29,5458.01,7734.3,1991_35
1991,36,2241.29,5660.07,7901.36,1991_36
1991,37,2355.3,5786.13,8141.43,1991_37
1991,38,2546.32,5748.13,8294.45,1991_38
1991,39,2613.34,5891.65,8504.99,1991_39
1991,40,2738.35,6101.3,8839.65,1991_40
1991,41,2857.36,6120.68,8978.04,1991_41
1991,42,3032.39,6346.79,9379.18,1991_42
1991,43,3269.42,6374.88,9644.3,1991_43
1991,44,3648.47,7070.6,10719.07,1991_44
1991,45,3254.42,6088.23,9342.65,1991_45
1991,46,3552.45,6376.34,9928.79,1991_46
1991,47,3793.49,6837.51,10631.0,1991_47
1991,48,4267.55,7605.8,11873.35,1991_48
1991,49,4411.57,7465.74,11877.31,1991_49
1991,50,4549.58,7654.81,12204.39,1991_50
1991,51,4791.62,7685.82,12477.44,1991_51
1991,52,5002.65,8342.14,13344.79,1991_52
1991,53,5370.69,8743.17,14113.86,1991_53
1991,54,5661.73,9256.36,14918.09,1991_54
1991,55,6351.82,10086.7,16438.52,1991_55
1991,56,6831.88,11268.14,18100.02,1991_56
1991,57,7248.93,11541.24,18790.17,1991_57
1991,58,7964.47,12507.59,20472.06,1991_58
1991,59,8810.69,13942.13,22752.82,1991_59
1991,60,9744.25,15397.65,25141.9,1991_60
1991,61,10983.41,16956.22,27939.63,1991_61
1991,62,11588.49,18161.67,29750.16,1991_62
1991,63,12860.66,19961.33,32821.99,1991_63
1991,64,14240.84,21658.96,35899.8,1991_64
1991,65,15279.97,22658.32,37938.29,1991_65
1991,66,16566.13,24069.34,40635.47,1991_66
1991,67,17702.28,25513.87,43216.15,1991_67
1991,68,18416.37,26004.56,44420.93,1991_68
1991,69,20132.1,28180.35,48312.45,1991_69
1991,70,21062.22,29123.7,50185.92,1991_70
1991,71,22233.87,29903.63,52137.5,1991_71
1991,72,22612.92,29290.11,51903.03,1991_72
1991,73,23974.09,30539.21,54513.3,1991_73
1991,74,24875.21,30641.25,55516.46,1991_74
1991,75,25991.35,31520.57,57511.92,1991_75
1991,76,27820.59,31898.72,59719.31,1991_76
1991,77,28737.7,32424.98,61162.68,1991_77
1991,78,30073.49,31746.08,61819.57,1991_78
1991,79,30926.37,30676.77,61603.14,1991_79
1991,80,31772.13,30499.2,62271.33,1991_80
1991,81,32917.65,29409.81,62327.46,1991_81
1991,82,32968.81,28095.32,61064.13,1991_82
1991,83,33948.37,27456.08,61404.45,1991_83
1991,84,33357.3,25268.28,58625.58,1991_84
1991,85,33038.75,23331.57,56370.32,1991_85
1991,86,32547.99,21111.76,53659.75,1991_86
1991,87,31808.81,19035.49,50844.3,1991_87
1991,88,30557.93,16878.7,47436.63,1991_88
1991,89,27982.6,14433.81,42416.41,1991_89
1991,90,26865.26,12746.75,39612.01,1991_90
1991,91,24451.39,10830.19,35281.58,1991_91
1991,92,20904.15,8467.33,29371.48,1991_92
1991,93,18918.94,7153.62,26072.56,1991_93
1991,94,16487.12,5814.17,22301.29,1991_94
1991,95,14155.82,4793.87,18949.69,1991_95
1991,96,11254.45,3663.2,14917.65,1991_96
1991,97,8727.13,2796.03,11523.16,1991_97
1991,98,6931.89,1922.7,8854.59,1991_98
1991,99,5122.66,1283.47,6406.13,1991_99
1991,100,3598.46,920.34,4518.8,1991_100
1991,101,2507.43,634.23,3141.66,1991_101
1991,102,1758.12,427.16,2185.28,1991_102
1991,103,1106.14,241.09,1347.23,1991_103
1991,104,696.09,136.05,832.14,1991_104
1991,105,428.05,88.03,516.08,1991_105
1991,106,247.03,49.02,296.05,1991_106
1991,107,144.02,32.01,176.03,1991_107
1991,108,89.02,15.01,104.03,1991_108
1991,109,58.0,7.0,65.0,1991_109
1991,0,59.01,16.0,75.01,1991_0
1992,0,15169.69,19635.12,34804.81,1992_0
1992,1,1252.91,1441.27,2694.18,1992_1
1992,2,788.31,1027.5,1815.81,1992_2
1992,3,517.05,762.24,1279.29,1992_3
1992,4,431.05,597.18,1028.23,1992_4
1992,5,383.04,521.16,904.2,1992_5
1992,6,309.04,437.14,746.18,1992_6
1992,7,312.04,422.13,734.17,1992_7
1992,8,241.02,437.13,678.15,1992_8
1992,9,270.03,420.13,690.16,1992_9
1992,10,260.02,406.12,666.14,1992_10
1992,11,274.03,432.13,706.16,1992_11
1992,12,290.03,520.16,810.19,1992_12
1992,13,336.03,643.2,979.23,1992_13
1992,14,448.05,855.27,1303.32,1992_14
1992,15,603.07,1275.4,1878.47,1992_15
1992,16,713.08,1818.56,2531.64,1992_16
1992,17,730.08,2200.68,2930.76,1992_17
1992,18,829.09,2583.81,3412.9,1992_18
1992,19,791.09,2879.89,3670.98,1992_19
1992,20,870.44,2972.92,3843.36,1992_20
1992,21,972.77,3374.06,4346.83,1992_21
1992,22,902.1,3179.99,4082.09,1992_22
1992,23,947.1,3015.94,3963.04,1992_23
1992,24,988.11,2916.91,3905.02,1992_24
1992,25,1081.12,3055.95,4137.07,1992_25
1992,26,1117.12,3259.02,4376.14,1992_26
1992,27,1220.13,3665.14,4885.27,1992_27
1992,28,1385.16,3906.22,5291.38,1992_28
1992,29,1480.17,4167.9,5648.07,1992_29
1992,30,1553.17,4556.14,6109.31,1992_30
1992,31,1734.19,4743.17,6477.36,1992_31
1992,32,1893.21,4902.53,6795.74,1992_32
1992,33,1997.22,5236.64,7233.86,1992_33
1992,34,2134.24,5440.69,7574.93,1992_34
1992,35,2268.26,5850.82,8119.08,1992_35
1992,36,2390.26,5670.27,8060.53,1992_36
1992,37,2446.28,5746.3,8192.58,1992_37
1992,38,2625.29,6179.85,8805.14,1992_38
1992,39,2719.3,6208.02,8927.32,1992_39
1992,40,2819.31,6420.0,9239.31,1992_40
1992,41,2980.33,6506.47,9486.8,1992_41
1992,42,3191.36,6604.62,9795.98,1992_42
1992,43,3337.87,6776.61,10114.48,1992_43
1992,44,3527.9,7072.7,10600.6,1992_44
1992,45,3905.43,7567.86,11473.29,1992_45
1992,46,3494.39,6664.58,10158.97,1992_46
1992,47,3692.41,6865.14,10557.55,1992_47
1992,48,4116.46,7307.27,11423.73,1992_48
1992,49,4703.53,8219.55,12923.08,1992_49
1992,50,4662.52,7983.5,12646.02,1992_50
1992,51,4772.54,8016.73,12789.27,1992_51
1992,52,5116.57,8381.38,13497.95,1992_52
1992,53,5504.61,8856.76,14361.37,1992_53
1992,54,5790.64,9407.93,15198.57,1992_54
1992,55,6113.68,9974.11,16087.79,1992_55
1992,56,6846.76,10799.37,17646.13,1992_56
1992,57,7202.8,11707.53,18910.33,1992_57
1992,58,7765.86,12342.98,20108.84,1992_58
1992,59,8579.95,13286.67,21866.62,1992_59
1992,60,9374.04,14878.93,24252.97,1992_60
1992,61,10251.53,15986.25,26237.78,1992_61
1992,62,11646.9,17862.49,29509.39,1992_62
1992,63,12480.82,19207.56,31688.38,1992_63
1992,64,13864.11,20907.95,34772.06,1992_64
1992,65,14781.64,22413.99,37195.63,1992_65
1992,66,16136.79,23169.72,39306.51,1992_66
1992,67,17810.3,25110.33,42920.63,1992_67
1992,68,18675.75,26559.28,45235.03,1992_68
1992,69,19478.16,27030.43,46508.59,1992_69
1992,70,21423.38,28816.99,50240.37,1992_70
1992,71,22524.5,30128.17,52652.67,1992_71
1992,72,23876.05,30248.66,54124.71,1992_72
1992,73,23913.27,29780.29,53693.56,1992_73
1992,74,25183.8,31014.66,56198.46,1992_74
1992,75,26400.37,30949.66,57350.03,1992_75
1992,76,27155.58,31381.78,58537.36,1992_76
1992,77,28616.17,32085.0,60701.17,1992_77
1992,78,30030.34,32195.04,62225.38,1992_78
1992,79,31265.48,31657.87,62923.35,1992_79
1992,80,31342.48,30269.94,61612.42,1992_80
1992,81,32947.66,29695.79,62643.45,1992_81
1992,82,33906.77,28992.62,62899.39,1992_82
1992,83,33793.75,26909.79,60703.54,1992_83
1992,84,34427.51,25788.04,60215.55,1992_84
1992,85,33944.59,23778.41,57723.0,1992_85
1992,86,33186.18,21434.68,54620.86,1992_86
1992,87,32196.57,19389.04,51585.61,1992_87
1992,88,30705.11,17503.46,48208.57,1992_88
1992,89,29316.02,15344.79,44660.81,1992_89
1992,90,26120.17,12852.01,38972.18,1992_90
1992,91,24872.02,10935.41,35807.43,1992_91
1992,92,22413.2,9287.31,31700.51,1992_92
1992,93,18622.36,7398.9,26021.26,1992_93
1992,94,16731.85,5978.86,22710.71,1992_94
1992,95,13830.53,4782.49,18613.02,1992_95
1992,96,11632.29,3793.18,15425.47,1992_96
1992,97,9147.02,2780.87,11927.89,1992_97
1992,98,7010.78,1992.62,9003.4,1992_98
1992,99,5242.08,1360.43,6602.51,1992_99
1992,100,3887.94,910.28,4798.22,1992_100
1992,101,2601.29,648.2,3249.49,1992_101
1992,102,1843.2,390.12,2233.32,1992_102
1992,103,1156.13,263.08,1419.21,1992_103
1992,104,688.07,142.04,830.11,1992_104
1992,105,403.04,75.03,478.07,1992_105
1992,106,264.02,29.01,293.03,1992_106
1992,107,155.02,44.02,199.04,1992_107
1992,108,80.01,14.01,94.02,1992_108
1992,109,39.0,13.0,52.0,1992_109
1992,0,81.99,27.0,108.99,1992_0
1993,0,14546.96,18992.45,33539.41,1993_0
1993,1,1240.17,1456.41,2696.58,1993_1
1993,2,812.11,1057.3,1869.41,1993_2
1993,3,599.09,850.25,1449.34,1993_3
1993,4,447.06,643.18,1090.24,1993_4
1993,5,378.05,467.14,845.19,1993_5
1993,6,366.05,497.15,863.2,1993_6
1993,7,346.04,447.13,793.17,1993_7
1993,8,339.05,422.12,761.17,1993_8
1993,9,293.04,372.11,665.15,1993_9
1993,10,260.04,404.12,664.16,1993_10
1993,11,273.04,433.13,706.17,1993_11
1993,12,307.54,520.15,827.69,1993_12
1993,13,412.06,691.2,1103.26,1993_13
1993,14,487.56,964.28,1451.84,1993_14
1993,15,563.07,1294.37,1857.44,1993_15
1993,16,751.1,1934.56,2685.66,1993_16
1993,17,774.1,2241.64,3015.74,1993_17
1993,18,901.12,2757.79,3658.91,1993_18
1993,19,843.12,2937.84,3780.96,1993_19
1993,20,838.11,2961.85,3799.96,1993_20
1993,21,961.13,3211.92,4173.05,1993_21
1993,22,933.12,3267.42,4200.54,1993_22
1993,23,1000.14,3253.44,4253.58,1993_23
1993,24,1011.14,3054.88,4066.02,1993_24
1993,25,1066.14,3024.87,4091.01,1993_25
1993,26,1117.15,3141.9,4259.05,1993_26
1993,27,1231.16,3440.99,4672.15,1993_27
1993,28,1366.19,3893.29,5259.48,1993_28
1993,29,1547.21,4260.04,5807.25,1993_29
1993,30,1617.22,4713.35,6330.57,1993_30
1993,31,1839.24,4863.4,6702.64,1993_31
1993,32,1906.25,5272.72,7178.97,1993_32
1993,33,2032.39,5453.41,7485.8,1993_33
1993,34,2244.18,5656.77,7900.95,1993_34
1993,35,2261.31,5798.45,8059.76,1993_35
1993,36,2414.33,6218.79,8633.12,1993_36
1993,37,2683.36,6248.79,8932.15,1993_37
1993,38,2862.39,6366.82,9229.21,1993_38
1993,39,2929.89,6573.89,9503.78,1993_39
1993,40,3116.91,6772.94,9889.85,1993_40
1993,41,3103.42,6919.98,10023.4,1993_41
1993,42,3250.44,7022.48,10272.92,1993_42
1993,43,3349.92,7249.61,10599.53,1993_43
1993,44,3677.03,7235.08,10912.11,1993_44
1993,45,4020.54,7608.18,11628.72,1993_45
1993,46,4317.58,8135.33,12452.91,1993_46
1993,47,3972.53,7175.05,11147.58,1993_47
1993,48,4204.57,7244.07,11448.64,1993_48
1993,49,4674.63,7948.27,12622.9,1993_49
1993,50,5120.68,9055.6,14176.28,1993_50
1993,51,5163.7,8620.47,13784.17,1993_51
1993,52,5295.72,8820.52,14116.24,1993_52
1993,53,5733.78,9171.89,14905.67,1993_53
1993,54,5876.8,9713.52,15590.32,1993_54
1993,55,6204.84,10313.45,16518.29,1993_55
1993,56,6844.42,10897.63,17742.05,1993_56
1993,57,7440.5,11690.35,19130.85,1993_57
1993,58,8004.08,12999.72,21003.8,1993_58
1993,59,8713.18,13240.79,21953.97,1993_59
1993,60,9446.77,14551.67,23998.44,1993_60
1993,61,10299.89,15927.06,26226.95,1993_61
1993,62,11472.55,17636.58,29109.13,1993_62
1993,63,12752.22,19155.97,31908.19,1993_63
1993,64,13511.32,20541.89,34053.21,1993_64
1993,65,15183.79,22507.46,37691.25,1993_65
1993,66,15986.4,23367.7,39354.1,1993_66
1993,67,17469.35,24947.15,42416.5,1993_67
1993,68,19186.42,26848.7,46035.12,1993_68
1993,69,20123.87,27797.97,47921.84,1993_69
1993,70,21313.87,28837.27,50151.14,1993_70
1993,71,22962.09,30668.79,53630.88,1993_71
1993,72,24699.97,31402.85,56102.82,1993_72
1993,73,25660.81,32041.33,57702.14,1993_73
1993,74,25682.46,31251.96,56934.42,1993_74
1993,75,27259.67,32120.2,59379.87,1993_75
1993,76,28178.8,32535.32,60714.12,1993_76
1993,77,29446.96,32686.37,62133.33,1993_77
1993,78,31509.24,33416.57,64925.81,1993_78
1993,79,32717.29,32961.94,65679.23,1993_79
1993,80,33726.66,32695.87,66422.53,1993_80
1993,81,34116.59,31301.97,65418.56,1993_81
1993,82,35589.88,30192.65,65782.53,1993_82
1993,83,36287.81,28822.26,65110.07,1993_83
1993,84,35674.47,26895.84,62570.31,1993_84
1993,85,36347.23,25602.2,61949.43,1993_85
1993,86,35720.31,23135.63,58855.94,1993_86
1993,87,34592.16,20889.49,55481.65,1993_87
1993,88,33281.48,18610.84,51892.32,1993_88
1993,89,31946.1,16613.76,48559.86,1993_89
1993,90,29640.19,14085.04,43725.23,1993_90
1993,91,25976.5,11460.78,37437.28,1993_91
1993,92,24600.17,9933.83,34534.0,1993_92
